CustomerID,Days_Since_Last_Purchase,Purchase_Frequency,Annual_Income,Average_Order_Value,Total_Items_Purchased,Total_Quantity,Average_Quantity_Per_Order,Days_Since_First_Purchase,Customer_Lifetime_Days,Purchase_Rate,Customer_Segment_Tenure,Age,Years_Customer,Spending_Score,Cluster,Cluster_Interpretation
14250.0,6,3,1904.05,17.15,111,1200,10.81,88,82,0.0361,Recent (1-3m),31,0.2,78,0,Budget-conscious customers with moderate spending patterns
14251.0,1,5,2879.7,36.92,78,1674,21.46,57,56,0.0877,Recent (1-3m),51,0.2,87,2,Frequent buyers with consistent engagement
14256.0,259,2,969.06,18.28,53,414,7.81,364,105,0.0189,Loyal (6-12m),58,0.3,61,0,Budget-conscious customers with moderate spending patterns
14257.0,63,5,3099.72,29.24,106,1682,15.87,318,255,0.0195,Loyal (6-12m),54,0.7,88,2,Frequent buyers with consistent engagement
14258.0,8,9,12669.98,114.14,111,7100,63.96,337,329,0.0273,Loyal (6-12m),25,0.9,98,2,Frequent buyers with consistent engagement
14259.0,141,1,120.0,24.0,5,68,13.6,141,0,1.0,Regular (3-6m),43,0.1,6,0,Budget-conscious customers with moderate spending patterns
14261.0,50,2,1163.45,22.37,52,406,7.81,78,28,0.069,Recent (1-3m),32,0.1,66,0,Budget-conscious customers with moderate spending patterns
14262.0,7,8,2618.23,18.31,143,1645,11.5,240,233,0.0342,Loyal (6-12m),27,0.6,85,2,Frequent buyers with consistent engagement
14264.0,154,2,333.97,19.65,17,70,4.12,245,91,0.0217,Loyal (6-12m),33,0.2,28,0,Budget-conscious customers with moderate spending patterns
14265.0,108,2,530.18,17.1,31,330,10.65,148,40,0.0488,Regular (3-6m),45,0.1,42,0,Budget-conscious customers with moderate spending patterns
14267.0,162,3,1516.24,27.57,55,530,9.64,260,98,0.0303,Loyal (6-12m),37,0.3,73,2,Frequent buyers with consistent engagement
14270.0,331,1,492.65,16.99,29,197,6.79,331,0,1.0,Loyal (6-12m),27,0.1,40,0,Budget-conscious customers with moderate spending patterns
14271.0,225,1,112.32,11.23,10,88,8.8,225,0,1.0,Loyal (6-12m),50,0.1,5,0,Budget-conscious customers with moderate spending patterns
14272.0,73,2,437.96,13.27,33,599,18.15,253,180,0.011,Loyal (6-12m),41,0.5,37,0,Budget-conscious customers with moderate spending patterns
14273.0,50,4,559.97,19.31,29,264,9.1,241,191,0.0208,Loyal (6-12m),25,0.5,44,0,Budget-conscious customers with moderate spending patterns
14276.0,98,3,1119.74,17.5,64,744,11.62,289,191,0.0156,Loyal (6-12m),35,0.5,65,2,Frequent buyers with consistent engagement
14277.0,14,3,4216.2,18.74,225,1984,8.82,211,197,0.0152,Loyal (6-12m),47,0.5,92,2,Frequent buyers with consistent engagement
14280.0,196,1,134.04,16.76,8,52,6.5,196,0,1.0,Loyal (6-12m),56,0.1,7,0,Budget-conscious customers with moderate spending patterns
14282.0,2,15,3729.34,23.91,156,2668,17.1,367,365,0.041,VIP (1y+),46,1.0,90,2,Frequent buyers with consistent engagement
14284.0,30,2,595.25,18.6,32,161,5.03,85,55,0.0357,Recent (1-3m),40,0.2,45,0,Budget-conscious customers with moderate spending patterns
14285.0,20,4,1910.01,70.74,27,541,20.04,176,156,0.0255,Regular (3-6m),44,0.4,78,2,Frequent buyers with consistent engagement
14286.0,23,3,4628.75,16.53,280,4338,15.49,242,219,0.0136,Loyal (6-12m),29,0.6,93,2,Frequent buyers with consistent engagement
14287.0,7,3,176.63,19.63,9,261,29.0,198,191,0.0156,Loyal (6-12m),36,0.5,12,0,Budget-conscious customers with moderate spending patterns
14288.0,212,1,426.6,26.66,16,188,11.75,212,0,1.0,Loyal (6-12m),36,0.1,36,0,Budget-conscious customers with moderate spending patterns
14289.0,8,6,911.26,19.39,47,292,6.21,289,281,0.0213,Loyal (6-12m),38,0.8,59,2,Frequent buyers with consistent engagement
14290.0,10,5,2314.65,22.92,101,915,9.06,361,351,0.0142,Loyal (6-12m),35,1.0,82,2,Frequent buyers with consistent engagement
14291.0,1,11,3883.25,16.39,237,2749,11.6,274,273,0.0401,Loyal (6-12m),74,0.7,91,2,Frequent buyers with consistent engagement
14292.0,7,9,4871.93,48.72,100,1663,16.63,282,275,0.0326,Loyal (6-12m),42,0.8,93,2,Frequent buyers with consistent engagement
14293.0,2,4,1046.56,17.16,61,709,11.62,368,366,0.0109,VIP (1y+),38,1.0,63,2,Frequent buyers with consistent engagement
14295.0,39,1,166.2,33.24,5,84,16.8,39,0,1.0,Recent (1-3m),59,0.1,11,0,Budget-conscious customers with moderate spending patterns
14297.0,17,4,1305.33,21.05,62,865,13.95,274,257,0.0155,Loyal (6-12m),36,0.7,69,2,Frequent buyers with consistent engagement
14298.0,7,44,51527.3,31.48,1637,58343,35.64,359,352,0.1246,Loyal (6-12m),45,1.0,100,1,High-value customers with strong purchasing power
14299.0,7,9,3965.62,27.73,143,2149,15.03,365,358,0.0251,Loyal (6-12m),57,1.0,91,2,Frequent buyers with consistent engagement
14300.0,18,1,43.2,14.4,3,32,10.67,18,0,1.0,New (0-30d),55,0.1,1,0,Budget-conscious customers with moderate spending patterns
14301.0,116,1,640.14,49.24,13,606,46.62,116,0,1.0,Regular (3-6m),18,0.1,48,0,Budget-conscious customers with moderate spending patterns
14304.0,222,1,383.45,22.56,17,139,8.18,222,0,1.0,Loyal (6-12m),54,0.1,33,0,Budget-conscious customers with moderate spending patterns
14305.0,70,3,1858.96,17.7,105,1089,10.37,134,64,0.0462,Regular (3-6m),23,0.2,78,0,Budget-conscious customers with moderate spending patterns
14306.0,50,2,2093.32,63.43,33,1075,32.58,85,35,0.0556,Recent (1-3m),50,0.1,80,0,Budget-conscious customers with moderate spending patterns
14307.0,88,6,2995.72,16.64,180,2058,11.43,373,285,0.021,VIP (1y+),20,0.8,87,2,Frequent buyers with consistent engagement
14309.0,7,9,2352.53,20.11,117,1633,13.96,357,350,0.0256,Loyal (6-12m),42,1.0,83,2,Frequent buyers with consistent engagement
14311.0,242,1,310.26,15.51,20,146,7.3,242,0,1.0,Loyal (6-12m),54,0.1,26,0,Budget-conscious customers with moderate spending patterns
14312.0,46,6,1611.59,18.52,87,1012,11.63,336,290,0.0206,Loyal (6-12m),34,0.8,74,2,Frequent buyers with consistent engagement
14314.0,106,1,120.0,15.0,8,296,37.0,106,0,1.0,Regular (3-6m),40,0.1,6,0,Budget-conscious customers with moderate spending patterns
14315.0,44,6,2481.13,24.57,101,1021,10.11,265,221,0.027,Loyal (6-12m),47,0.6,84,2,Frequent buyers with consistent engagement
14317.0,64,1,508.58,21.19,24,255,10.62,64,0,1.0,Recent (1-3m),22,0.1,41,0,Budget-conscious customers with moderate spending patterns
14320.0,206,2,477.79,15.41,31,325,10.48,332,126,0.0157,Loyal (6-12m),33,0.3,39,0,Budget-conscious customers with moderate spending patterns
14321.0,10,5,1530.75,12.45,123,2406,19.56,333,323,0.0154,Loyal (6-12m),18,0.9,73,2,Frequent buyers with consistent engagement
14323.0,114,2,605.06,16.81,36,350,9.72,238,124,0.016,Loyal (6-12m),29,0.3,46,0,Budget-conscious customers with moderate spending patterns
14326.0,241,1,183.85,22.98,8,103,12.88,241,0,1.0,Loyal (6-12m),33,0.1,13,0,Budget-conscious customers with moderate spending patterns
14327.0,162,1,311.65,25.97,12,139,11.58,162,0,1.0,Regular (3-6m),40,0.1,26,0,Budget-conscious customers with moderate spending patterns
14329.0,16,7,5014.84,19.36,259,3095,11.95,328,312,0.0224,Loyal (6-12m),52,0.9,94,2,Frequent buyers with consistent engagement
14331.0,123,2,462.66,16.52,28,252,9.0,134,11,0.1667,Regular (3-6m),34,0.1,38,0,Budget-conscious customers with moderate spending patterns
14332.0,22,3,866.31,33.32,26,481,18.5,147,125,0.0238,Regular (3-6m),52,0.3,58,0,Budget-conscious customers with moderate spending patterns
14333.0,67,1,415.2,27.68,15,58,3.87,67,0,1.0,Recent (1-3m),30,0.1,35,0,Budget-conscious customers with moderate spending patterns
14334.0,16,8,2552.21,15.75,162,1731,10.69,357,341,0.0234,Loyal (6-12m),45,0.9,84,2,Frequent buyers with consistent engagement
14335.0,15,2,468.26,7.43,63,379,6.02,95,80,0.0247,Regular (3-6m),38,0.2,39,0,Budget-conscious customers with moderate spending patterns
14336.0,16,4,1614.91,17.94,90,1759,19.54,275,259,0.0154,Loyal (6-12m),49,0.7,74,2,Frequent buyers with consistent engagement
14338.0,160,2,588.22,18.97,31,335,10.81,195,35,0.0556,Loyal (6-12m),18,0.1,45,0,Budget-conscious customers with moderate spending patterns
14339.0,242,1,309.52,22.11,14,168,12.0,242,0,1.0,Loyal (6-12m),50,0.1,25,0,Budget-conscious customers with moderate spending patterns
14340.0,218,1,134.7,22.45,6,58,9.67,218,0,1.0,Loyal (6-12m),26,0.1,7,0,Budget-conscious customers with moderate spending patterns
14341.0,44,8,2182.28,16.92,129,1403,10.88,317,273,0.0292,Loyal (6-12m),55,0.7,81,2,Frequent buyers with consistent engagement
14342.0,20,4,668.56,31.84,21,347,16.52,209,189,0.0211,Loyal (6-12m),31,0.5,50,0,Budget-conscious customers with moderate spending patterns
14344.0,126,8,889.93,12.53,71,477,6.72,368,242,0.0329,VIP (1y+),36,0.7,58,2,Frequent buyers with consistent engagement
14345.0,38,1,108.98,18.16,6,50,8.33,38,0,1.0,Recent (1-3m),58,0.1,4,0,Budget-conscious customers with moderate spending patterns
14346.0,120,2,1021.58,17.03,60,605,10.08,296,176,0.0113,Loyal (6-12m),58,0.5,62,2,Frequent buyers with consistent engagement
14348.0,259,1,409.57,22.75,18,183,10.17,259,0,1.0,Loyal (6-12m),35,0.1,35,0,Budget-conscious customers with moderate spending patterns
14349.0,9,1,133.5,4.31,31,86,2.77,9,0,1.0,New (0-30d),52,0.1,7,0,Budget-conscious customers with moderate spending patterns
14350.0,273,1,282.93,15.72,18,183,10.17,273,0,1.0,Loyal (6-12m),35,0.1,22,0,Budget-conscious customers with moderate spending patterns
14351.0,164,1,51.0,51.0,1,12,12.0,164,0,1.0,Regular (3-6m),28,0.1,1,0,Budget-conscious customers with moderate spending patterns
14352.0,156,4,1078.96,22.96,47,538,11.45,272,116,0.0342,Loyal (6-12m),42,0.3,64,0,Budget-conscious customers with moderate spending patterns
14353.0,214,1,90.6,15.1,6,64,10.67,214,0,1.0,Loyal (6-12m),35,0.1,3,0,Budget-conscious customers with moderate spending patterns
14354.0,5,2,163.62,18.18,9,210,23.33,29,24,0.08,New (0-30d),59,0.1,11,0,Budget-conscious customers with moderate spending patterns
14355.0,365,1,174.4,15.85,11,92,8.36,365,0,1.0,Loyal (6-12m),37,0.1,12,0,Budget-conscious customers with moderate spending patterns
14356.0,79,2,701.23,21.25,33,277,8.39,80,1,1.0,Recent (1-3m),51,0.1,51,0,Budget-conscious customers with moderate spending patterns
14357.0,42,1,225.77,5.51,41,148,3.61,42,0,1.0,Recent (1-3m),43,0.1,18,0,Budget-conscious customers with moderate spending patterns
14359.0,18,3,912.18,16.59,55,371,6.75,87,69,0.0429,Recent (1-3m),45,0.2,59,0,Budget-conscious customers with moderate spending patterns
14360.0,31,4,2128.23,18.04,118,1151,9.75,94,63,0.0625,Regular (3-6m),39,0.2,81,2,Frequent buyers with consistent engagement
14362.0,21,1,161.2,3.93,41,100,2.44,21,0,1.0,New (0-30d),35,0.1,11,0,Budget-conscious customers with moderate spending patterns
14364.0,108,8,3717.35,53.87,69,1967,28.51,210,102,0.0777,Loyal (6-12m),48,0.3,90,2,Frequent buyers with consistent engagement
14367.0,7,16,9261.52,17.67,524,4438,8.47,275,268,0.0595,Loyal (6-12m),31,0.7,97,2,Frequent buyers with consistent engagement
14368.0,319,1,155.0,19.38,8,36,4.5,319,0,1.0,Loyal (6-12m),51,0.1,10,0,Budget-conscious customers with moderate spending patterns
14371.0,294,1,100.5,25.12,4,34,8.5,294,0,1.0,Loyal (6-12m),41,0.1,4,0,Budget-conscious customers with moderate spending patterns
14373.0,357,1,76.55,19.14,4,17,4.25,357,0,1.0,Loyal (6-12m),21,0.1,2,0,Budget-conscious customers with moderate spending patterns
14375.0,184,1,257.68,3.44,75,194,2.59,184,0,1.0,Loyal (6-12m),18,0.1,21,0,Budget-conscious customers with moderate spending patterns
14377.0,190,2,617.05,56.1,11,219,19.91,261,71,0.0278,Loyal (6-12m),37,0.2,47,0,Budget-conscious customers with moderate spending patterns
14379.0,43,2,348.1,7.57,46,292,6.35,294,251,0.0079,Loyal (6-12m),30,0.7,30,0,Budget-conscious customers with moderate spending patterns
14381.0,51,1,202.68,3.62,56,146,2.61,51,0,1.0,Recent (1-3m),41,0.1,15,0,Budget-conscious customers with moderate spending patterns
14382.0,25,1,626.07,4.78,131,1237,9.44,25,0,1.0,New (0-30d),40,0.1,47,0,Budget-conscious customers with moderate spending patterns
14383.0,37,3,1247.69,21.15,59,817,13.85,163,126,0.0236,Regular (3-6m),32,0.3,68,0,Budget-conscious customers with moderate spending patterns
14385.0,8,3,202.11,14.44,14,159,11.36,23,15,0.1875,New (0-30d),24,0.1,15,0,Budget-conscious customers with moderate spending patterns
14386.0,296,1,142.4,20.34,7,54,7.71,296,0,1.0,Loyal (6-12m),21,0.1,8,0,Budget-conscious customers with moderate spending patterns
14387.0,32,3,1770.56,12.65,140,819,5.85,108,76,0.039,Regular (3-6m),41,0.2,76,0,Budget-conscious customers with moderate spending patterns
14388.0,9,8,3212.84,17.27,186,1941,10.44,372,363,0.022,VIP (1y+),45,1.0,88,2,Frequent buyers with consistent engagement
14389.0,64,2,1043.46,23.19,45,729,16.2,190,126,0.0157,Loyal (6-12m),26,0.3,63,0,Budget-conscious customers with moderate spending patterns
14390.0,9,9,4652.82,16.27,286,2136,7.47,372,363,0.0247,VIP (1y+),44,1.0,93,2,Frequent buyers with consistent engagement
14393.0,217,1,67.95,13.59,5,13,2.6,217,0,1.0,Loyal (6-12m),29,0.1,2,0,Budget-conscious customers with moderate spending patterns
14395.0,1,9,3507.71,10.02,350,1693,4.84,371,370,0.0243,VIP (1y+),27,1.0,89,2,Frequent buyers with consistent engagement
14396.0,64,2,487.99,6.68,73,225,3.08,370,306,0.0065,VIP (1y+),46,0.8,40,2,Frequent buyers with consistent engagement
14397.0,2,19,2612.96,30.03,87,1890,21.72,213,211,0.0896,Loyal (6-12m),40,0.6,85,2,Frequent buyers with consistent engagement
14400.0,148,1,574.7,22.99,25,454,18.16,148,0,1.0,Regular (3-6m),74,0.1,44,0,Budget-conscious customers with moderate spending patterns
14401.0,3,13,4051.48,22.26,182,4507,24.76,359,356,0.0364,Loyal (6-12m),64,1.0,92,2,Frequent buyers with consistent engagement
14403.0,129,4,1475.81,73.79,20,519,25.95,246,117,0.0339,Loyal (6-12m),54,0.3,72,2,Frequent buyers with consistent engagement
14404.0,33,6,1474.32,14.31,103,839,8.15,368,335,0.0179,VIP (1y+),46,0.9,72,2,Frequent buyers with consistent engagement
14406.0,118,1,156.75,19.59,8,77,9.62,118,0,1.0,Regular (3-6m),48,0.1,10,0,Budget-conscious customers with moderate spending patterns
14407.0,106,6,2157.73,29.56,73,1415,19.38,276,170,0.0351,Loyal (6-12m),49,0.5,81,2,Frequent buyers with consistent engagement
14408.0,10,7,2606.53,24.36,107,1616,15.1,263,253,0.0276,Loyal (6-12m),38,0.7,84,2,Frequent buyers with consistent engagement
14409.0,70,6,2059.45,38.14,54,1230,22.78,367,297,0.0201,VIP (1y+),27,0.8,80,2,Frequent buyers with consistent engagement
14410.0,91,9,1105.07,5.73,193,571,2.96,305,214,0.0419,Loyal (6-12m),54,0.6,65,2,Frequent buyers with consistent engagement
14411.0,310,1,1063.0,75.93,14,196,14.0,310,0,1.0,Loyal (6-12m),56,0.1,64,0,Budget-conscious customers with moderate spending patterns
14412.0,42,2,770.03,17.91,43,786,18.28,72,30,0.0645,Recent (1-3m),32,0.1,54,0,Budget-conscious customers with moderate spending patterns
14413.0,361,1,122.7,5.33,23,68,2.96,361,0,1.0,Loyal (6-12m),45,0.1,6,0,Budget-conscious customers with moderate spending patterns
14414.0,91,7,1496.98,15.43,97,2512,25.9,358,267,0.0261,Loyal (6-12m),45,0.7,72,2,Frequent buyers with consistent engagement
14415.0,0,13,5900.28,10.0,590,3011,5.1,359,359,0.0361,Loyal (6-12m),49,1.0,95,2,Frequent buyers with consistent engagement
14416.0,21,2,490.22,35.02,14,326,23.29,41,20,0.0952,Recent (1-3m),31,0.1,40,0,Budget-conscious customers with moderate spending patterns
14418.0,3,3,1937.25,15.62,124,1711,13.8,107,104,0.0286,Regular (3-6m),39,0.3,79,2,Frequent buyers with consistent engagement
14419.0,10,6,1058.06,5.14,206,487,2.36,364,354,0.0169,Loyal (6-12m),72,1.0,63,2,Frequent buyers with consistent engagement
14420.0,98,1,387.52,13.36,29,334,11.52,98,0,1.0,Regular (3-6m),33,0.1,33,0,Budget-conscious customers with moderate spending patterns
14421.0,56,2,813.11,30.12,27,365,13.52,211,155,0.0128,Loyal (6-12m),52,0.4,56,0,Budget-conscious customers with moderate spending patterns
14422.0,0,6,4263.64,19.21,222,2906,13.09,266,266,0.0225,Loyal (6-12m),27,0.7,92,2,Frequent buyers with consistent engagement
14423.0,217,1,265.2,88.4,3,120,40.0,217,0,1.0,Loyal (6-12m),55,0.1,21,0,Budget-conscious customers with moderate spending patterns
14424.0,17,1,322.08,322.08,1,48,48.0,17,0,1.0,New (0-30d),44,0.1,27,0,Budget-conscious customers with moderate spending patterns
14426.0,23,10,4481.67,20.01,224,2699,12.05,312,289,0.0345,Loyal (6-12m),46,0.8,93,2,Frequent buyers with consistent engagement
14427.0,49,2,363.34,21.37,17,228,13.41,63,14,0.1333,Recent (1-3m),62,0.1,31,0,Budget-conscious customers with moderate spending patterns
14428.0,6,5,1244.83,8.64,144,436,3.03,324,318,0.0157,Loyal (6-12m),52,0.9,68,2,Frequent buyers with consistent engagement
14431.0,302,1,470.36,27.67,17,130,7.65,302,0,1.0,Loyal (6-12m),62,0.1,39,0,Budget-conscious customers with moderate spending patterns
14432.0,9,6,2255.51,5.9,382,2070,5.42,88,79,0.075,Recent (1-3m),57,0.2,82,2,Frequent buyers with consistent engagement
14434.0,21,6,1372.8,114.4,12,368,30.67,71,50,0.1176,Recent (1-3m),21,0.1,70,0,Budget-conscious customers with moderate spending patterns
14436.0,98,1,89.06,9.9,9,129,14.33,98,0,1.0,Regular (3-6m),54,0.1,3,0,Budget-conscious customers with moderate spending patterns
14437.0,365,1,63.0,12.6,5,60,12.0,365,0,1.0,Loyal (6-12m),39,0.1,1,0,Budget-conscious customers with moderate spending patterns
14438.0,305,1,131.9,14.66,9,82,9.11,305,0,1.0,Loyal (6-12m),18,0.1,7,0,Budget-conscious customers with moderate spending patterns
14439.0,319,1,2661.24,83.16,32,526,16.44,319,0,1.0,Loyal (6-12m),41,0.1,85,0,Budget-conscious customers with moderate spending patterns
14440.0,7,5,2357.68,42.87,55,588,10.69,365,358,0.0139,Loyal (6-12m),50,1.0,83,2,Frequent buyers with consistent engagement
14441.0,0,4,1712.89,33.59,51,446,8.75,255,255,0.0156,Loyal (6-12m),41,0.7,76,2,Frequent buyers with consistent engagement
14442.0,204,2,1589.82,25.24,63,482,7.65,316,112,0.0177,Loyal (6-12m),54,0.3,74,2,Frequent buyers with consistent engagement
14443.0,53,4,1420.2,15.27,93,938,10.09,368,315,0.0127,VIP (1y+),64,0.9,71,2,Frequent buyers with consistent engagement
14446.0,0,4,1039.58,3.55,293,933,3.18,246,246,0.0162,Loyal (6-12m),26,0.7,63,2,Frequent buyers with consistent engagement
14447.0,18,5,1163.23,16.62,70,571,8.16,280,262,0.019,Loyal (6-12m),31,0.7,66,2,Frequent buyers with consistent engagement
14448.0,8,2,375.35,18.77,20,104,5.2,363,355,0.0056,Loyal (6-12m),47,1.0,32,2,Frequent buyers with consistent engagement
14449.0,18,4,907.1,3.52,258,757,2.93,371,353,0.0113,VIP (1y+),46,1.0,59,2,Frequent buyers with consistent engagement
14450.0,180,3,483.25,12.08,40,241,6.02,320,140,0.0213,Loyal (6-12m),35,0.4,39,0,Budget-conscious customers with moderate spending patterns
14451.0,59,2,662.59,6.08,109,389,3.57,194,135,0.0147,Loyal (6-12m),36,0.4,49,0,Budget-conscious customers with moderate spending patterns
14452.0,10,2,264.44,4.27,62,119,1.92,93,83,0.0238,Regular (3-6m),44,0.2,21,0,Budget-conscious customers with moderate spending patterns
14453.0,189,1,119.93,5.45,22,49,2.23,189,0,1.0,Loyal (6-12m),48,0.1,6,0,Budget-conscious customers with moderate spending patterns
14456.0,4,9,3062.4,3.16,970,2908,3.0,141,137,0.0652,Regular (3-6m),28,0.4,87,2,Frequent buyers with consistent engagement
14457.0,310,1,113.64,28.41,4,88,22.0,310,0,1.0,Loyal (6-12m),43,0.1,5,0,Budget-conscious customers with moderate spending patterns
14459.0,154,1,1837.92,49.67,37,760,20.54,154,0,1.0,Regular (3-6m),47,0.1,77,0,Budget-conscious customers with moderate spending patterns
14460.0,109,3,434.34,27.15,16,881,55.06,310,201,0.0149,Loyal (6-12m),57,0.6,37,0,Budget-conscious customers with moderate spending patterns
14461.0,147,3,2103.06,11.68,180,766,4.26,261,114,0.0261,Loyal (6-12m),18,0.3,81,2,Frequent buyers with consistent engagement
14462.0,65,11,2004.02,8.35,240,964,4.02,339,274,0.04,Loyal (6-12m),52,0.8,79,2,Frequent buyers with consistent engagement
14463.0,97,3,529.62,88.27,6,179,29.83,204,107,0.0278,Loyal (6-12m),31,0.3,42,0,Budget-conscious customers with moderate spending patterns
14465.0,246,3,1058.62,8.14,130,405,3.12,302,56,0.0526,Loyal (6-12m),34,0.2,63,0,Budget-conscious customers with moderate spending patterns
14466.0,28,7,2272.4,31.56,72,1006,13.97,371,343,0.0203,VIP (1y+),47,0.9,82,2,Frequent buyers with consistent engagement
14467.0,17,4,598.76,6.65,90,278,3.09,312,295,0.0135,Loyal (6-12m),53,0.8,46,2,Frequent buyers with consistent engagement
14470.0,11,2,461.19,10.73,43,193,4.49,287,276,0.0072,Loyal (6-12m),42,0.8,38,2,Frequent buyers with consistent engagement
